customer_id,fee_waiver,rm_call,complaint_escalation,rate_offer,do_nothing,drift_state,service_shock
C14105,0.362442417018578,0.5015397958853253,0.4878789933465822,0.2924990827486573,0.15850092170104627,stable,0
C14106,0.4730538300410075,0.5054555444623833,0.4699863786604703,0.4025113992181713,0.10095640388969614,stable,0
C14107,0.541787199889128,0.14777209595089955,0.1945245467616662,0.1680540096387984,0.11701211473510591,stable,0
C14108,0.4377827788083677,0.4546950491223659,0.06675815915597953,0.6498952059608709,0.11354113521720055,stable,0
C14109,0.373394305620087,0.3727608983539403,0.05499669082937372,0.09898339267327941,0.11061578257674246,stable,0
C14110,0.1738516346192094,0.1703344305181364,0.2548758254859487,0.4080838337766864,0.1697979310200042,stable,0
C14111,0.7140090004598219,0.22297477363964957,0.5690870361723435,0.3869075208191536,0.2464840633490124,declining,0
C14112,0.42772102312259774,0.4418433678285043,0.1348477319058568,0.43545833884586765,0.11940831555026866,stable,0
C14113,0.41035884422942503,0.20935905152323564,0.5206684621016702,0.4001753945184684,0.15103153267170832,stable,0
C14114,0.2349715930060694,0.10929892248482864,0.5422749410847391,0.09849835346637845,0.21851046843405467,stable,0
C14115,0.49097786270654764,0.46980402232779045,0.24147795162235636,0.6431980633773613,0.0897086469825133,stable,0
C14116,0.4328339700367438,0.4742497140986535,0.45926699821999734,0.4183792767800051,0.15616423564987253,stable,0
C14117,0.3624907468604497,0.2178336427019657,0.48945555786412137,0.2072490881270614,0.1060094276974202,stable,1
C14118,0.41159895365056925,0.08883853986875723,0.5010787055337291,0.10267876293969674,0.19244786933837466,improving,0
C14119,0.48804008148715494,0.4965770786030561,0.5003517999875801,0.15175122732451615,0.08399621936279753,stable,0
C14120,0.49724579791162293,0.074060528100009,0.14194395849255945,0.18911308078349676,0.10487962133795328,stable,0
C14121,0.2024833897273252,0.18038682294959563,0.0698840497967358,0.1717768790460541,0.17363154972121764,stable,0
C14122,0.24575892505974606,0.1655901158691466,0.5025314595916386,0.42102093755450953,0.1383945545455647,declining,0
C14123,0.7644805774181559,0.3185861072963483,0.20086536828809254,0.12225380023369817,0.03593920070080346,stable,0
C14124,0.7783922775860984,0.1165522917127218,0.533776484275752,0.17190247553797094,0.1525589777086122,stable,0
C14125,0.12492510655831865,0.12110470503453727,0.5565321325389135,0.12629283712976833,0.09963691376551537,improving,0
C14126,0.1595602531163851,0.48227499588491335,0.5642545973233808,0.6323066754664111,0.10082086482750666,stable,0
C14127,0.2173108773239142,0.16320534787097452,0.4934784087824634,0.2039916628195257,0.17748760067196476,improving,0
C14128,0.04414657609985018,0.24665112875166328,0.16092781231504802,0.3522890498735885,0.15729641735167924,stable,0
C14129,0.5740692869321404,0.17246262371836707,0.13484793855798163,0.25993057497978994,0.13707608696003246,declining,0
C14130,0.2829791043684447,0.09155633360302304,0.39063919521006674,0.33066395748016486,0.1635757299988323,declining,0
C14131,0.15541005209524023,0.24066174795888481,0.03837692172700545,0.16800096987290966,0.17739910202490808,stable,0
C14132,0.22792901795867637,0.4305641275940546,0.5611383919900572,0.4901355023471545,0.21356582708721483,declining,0
C14133,0.43186821878152204,0.16887557757636532,0.4350668953406315,0.48363111925096003,0.08112924917934897,declining,1
C14134,0.6494773585453519,0.07564481361385664,0.12860028859714392,0.3652892503510412,0.1590498626592633,stable,0
C14135,0.1639978772638432,0.10881408986490163,0.46980715001766976,0.2714637629152837,0.13567418438103487,stable,0
C14136,0.20264832539167618,0.18458760419343745,0.08900983492542054,0.19121345823377822,0.22584477921667911,stable,0
C14137,0.4105486951921023,0.5590240581469434,0.3569012283205152,0.4445746964770578,0.03652810852079143,stable,0
C14138,0.47524224038752677,0.2356869563594124,0.13920805817499823,0.18849582505703516,0.16957999588539366,stable,0
C14139,0.449063329771191,0.483198737108869,0.5198416460165424,0.8362671597039089,0.22110422723288087,stable,1
C14140,0.3486038334621734,0.17685650648834345,0.19323106013955954,0.06913701300377223,0.16789092399432057,declining,0
C14141,0.07557067701795887,0.5072698999267411,0.18830165724905246,0.38252145871666754,0.15446567293240399,stable,0
C14142,0.15352051017829976,0.1607397323872908,0.5628461065659078,0.13258016904059855,0.08451613215362909,stable,0
C14143,0.16218205003929867,0.17857612624801739,0.2743347196832157,0.2926819889651858,0.17963452997316076,declining,0
C14144,0.10257734255219718,0.48265099611248075,0.106174654084597,0.47866214736116164,0.21521624404604967,declining,0
C14145,0.654913296257745,0.5221168883205353,0.13037021907429439,0.2906612291988715,0.19724333477595696,stable,0
C14146,0.22176927113627345,0.5380181411093504,0.5545353566557722,0.35089510891475173,0.12053462726270739,stable,1
C14147,0.23446629792267673,0.5675185950148921,0.5599684032802172,0.05181482170070907,0.16217022643136253,declining,0
C14148,0.161343684587489,0.4587043183745518,0.5436945366250034,0.17444414404379577,0.1938186838489172,stable,0
C14149,0.18046008217066842,0.2553696080057064,0.19198731075797873,0.23293545396455456,0.15146776799423053,stable,0
C14150,0.5608817958277049,0.15935655292937292,0.016076530951330367,0.23733838422015113,0.16264790035844504,stable,0
C14151,0.5390642254313818,0.5533475810596711,0.07681311572607007,0.20752706136250906,0.1498014600346259,improving,0
C14152,0.13480189127142989,0.17938177048016068,0.20105712735588943,0.18168742385536096,0.05638192274272384,stable,0
C14153,0.4389265152575039,0.5432849919762861,0.19645430405640774,0.07452298133592508,0.12161527531672,stable,0
C14154,0.4518316487217791,0.4957414273092744,0.5576810552623662,0.35911128968169836,0.22751403639013887,declining,1
C14155,0.7542787625854313,0.22244137492169222,0.5294328088646484,0.2289592287920174,0.10929727338126424,stable,0
C14156,0.01,0.45738731131897714,0.5164161439364573,0.33812166739968064,0.15056644955080786,stable,0
C14157,0.1873828498287088,0.5094212072974665,0.5498260913925624,0.10949608057249313,0.09708094283927252,declining,0
C14158,0.4867924947904366,0.5075845972646125,0.08072353943793362,0.29905745056054833,0.1646737638551477,stable,0
C14159,0.4623625033201248,0.46230514573503995,0.5621225074435189,0.3770677619454609,0.12253973001243555,stable,0
C14160,0.42051593524748315,0.5069271302991146,0.5834799185642041,0.4512060429123704,0.1304090723124607,improving,1
C14161,0.35437333320838216,0.5595376149141297,0.6205691007561873,0.39211065730513356,0.03013537344452992,stable,0
C14162,0.20100323762907635,0.21293614880165523,0.18026395182227747,0.04271559084421407,0.11336776975650747,stable,0
C14163,0.22168511056820095,0.4852499433439795,0.4558278718706816,0.12955690247975898,0.12067584807862292,declining,0
C14164,0.5533921655755272,0.5316554468518093,0.5211070982189856,0.3582772070989208,0.1409078448958685,declining,0
C14165,0.45059636046525525,0.31289215795761494,0.1113583661106551,0.21701880706419174,0.12759957757249327,improving,0
C14166,0.08878931006641978,0.4084412748301297,0.19912491642352545,0.4088417699030225,0.16834324882748586,stable,0
C14167,0.419264572160622,0.222336017290071,0.5528344992675933,0.12552434947389843,0.12235029827451463,stable,0
C14168,0.4337126056637312,0.14461776155819556,0.07709779494474982,0.11765673693013819,0.2024672019562861,declining,0
C14169,0.1420761324566886,0.4966717681203815,0.118503173667632,0.30618038346000587,0.15210423523817884,stable,0
C14170,0.3918311650441818,0.14847203428515673,0.07306956879203402,0.27508310588374324,0.18169327231469715,stable,0
C14171,0.5047276941346941,0.44409116815720695,0.06859316694807055,0.30439749059605986,0.053255360889762515,stable,0
C14172,0.575486293727235,0.478872580523168,0.6553401351556701,0.6451869867130454,0.2073166937702568,stable,0
C14173,0.20680412854797312,0.5988239214685722,0.11668269279386083,0.6827534001400636,0.17028816109651077,stable,0
C14174,0.4525738290641713,0.12181247321752761,0.3815788664937739,0.6101349056678201,0.1581323766400676,stable,0
C14175,0.42526137356848154,0.17411841258892022,0.13061875166498527,0.3340903317575172,0.0927715907834919,stable,0
C14176,0.39540501037220654,0.513200420086803,0.5371333024317388,0.10431770098124504,0.016956124292010516,stable,0
C14177,0.34713242356677604,0.4555935268293662,0.5379664359872528,0.39663462577039865,0.22520274775210408,stable,0
C14178,0.4208759849134464,0.505790658742107,0.4746916056536854,0.2967429407075276,0.17895095223283092,stable,0
C14179,0.41184625687284127,0.19820823457774578,0.5477550859729288,0.2960453919754811,0.2685675872773905,stable,1
C14180,0.42603283926251984,0.5204431208666203,0.5437890183739928,0.6172711616312325,0.049420469207581294,stable,0
C14181,0.4694123193268199,0.14812208799974433,0.5628640139031134,0.15598992038690665,0.19709224080209511,stable,0
C14182,0.2704847760059679,0.04729564128944763,0.5505706586057512,0.34037459223606364,0.1429083061500296,declining,0
C14183,0.5013369164884777,0.4753199683195522,0.1419533972336144,0.09150327338547135,0.13321958829405892,declining,0
C14184,0.27421961741087825,0.47087234455400817,0.5873101278004331,0.48262779933784045,0.14623581436950564,stable,0
C14185,0.09994351806482302,0.4972597623195996,0.21035978279538625,0.7804380492709224,0.18116493413553597,stable,0
C14186,0.24204132619687863,0.528904307607401,0.13376077821689525,0.4352098618025918,0.14107545614416517,stable,0
C14187,0.14851956795588198,0.04788397373397513,0.18580801560188914,0.3215142594431892,0.12435753917828737,stable,0
C14188,0.7768625842108943,0.35125595116687375,0.511772508441148,0.6894512177186023,0.21603931806380708,stable,1
C14189,0.23157464707355996,0.5576273923116215,0.17247826519602819,0.6754696312302532,0.17393935890632145,declining,0
C14190,0.519840910937641,0.37323960940882,0.17403586499082108,0.11155849222292286,0.08477550372069383,stable,0
C14191,0.25321026905956584,0.5210526772901786,0.1875583322036892,0.709352525610931,0.13205128616800646,stable,0
C14192,0.3158919400515264,0.2037816013686196,0.5628845095788593,0.01,0.15674302302865709,stable,0
C14193,0.36202794868166727,0.25323128047036186,0.49925891976823855,0.22585053933381555,0.10168795096042488,stable,0
C14194,0.090830678260222,0.08134697228501483,0.5265462566186997,0.32488625082223005,0.12015171949919688,stable,0
C14195,0.4175137708200762,0.4999583778909593,0.18580456795010886,0.19982184631776817,0.14788564389520448,stable,0
C14196,0.5567225662186857,0.23364280682705926,0.4392556936033517,0.32194127053787164,0.24210602668323905,stable,0
C14197,0.13115086543598786,0.6074568771983603,0.4852598373848891,0.2092604819307406,0.19003806220242872,declining,0
C14198,0.23704839373061826,0.16505782065919633,0.1562397151432624,0.23729731492534073,0.10083169774888545,stable,0
C14199,0.224015630312845,0.05828203846760037,0.4270504307533261,0.2148764732693652,0.20765902158940022,declining,0
C14200,0.1933361097281435,0.5595934123376691,0.4902243653360303,0.1858063601294949,0.1218684067489792,declining,0
C14201,0.04253145679469275,0.2541383343554372,0.180528478249786,0.22433942693791153,0.10463957126376075,declining,0
C14202,0.22181532953763763,0.5030457940185027,0.17918285042236076,0.4247522312785431,0.13275723933420944,stable,0
C14203,0.4705154170608208,0.16468960234994098,0.11134080841964836,0.26566746156715526,0.0651777280847097,stable,0
C14204,0.3194889134527672,0.09365143211070824,0.46166166538217174,0.19223940594084962,0.12629409653047502,stable,0
C14205,0.17904253206358495,0.3937762315287516,0.4811484898102504,0.08193236532737311,0.12975640669575753,stable,0
C14206,0.386592442853514,0.14137640838793908,0.5314490444247716,0.08231349484776335,0.2065664609200735,improving,0
C14207,0.18972590114148885,0.5837211037056921,0.11377266489423246,0.09960009222978168,0.19515056577809636,stable,0
C14208,0.6422248066154206,0.1383369964480885,0.49391469072594946,0.21584030374234792,0.1523663089931909,declining,0
C14209,0.14674489416671682,0.47775022046676,0.23407831659426345,0.32457387970694035,0.09421676491062192,stable,0
C14210,0.2625368136928903,0.47415358556090637,0.19151710205764852,0.16717503339603282,0.19816975837527714,stable,0
C14211,0.12067149464149138,0.295840074944555,0.4882296474388,0.4677028181507808,0.13999949078359622,improving,1
C14212,0.5155664616830816,0.105913164690164,0.5958586311251155,0.023588758097776857,0.18734066447928688,declining,0
C14213,0.29876127477275133,0.11951514524388737,0.5703933235630488,0.2355221001240314,0.1194517005489849,declining,0
C14214,0.0943541784380128,0.14041193083659767,0.062418253784357516,0.23680186966636832,0.13787147623322643,stable,0
C14215,0.24934077514526137,0.6132464872642449,0.664337248246821,0.4768835849485925,0.06039038610785066,stable,1
C14216,0.6821568143002132,0.22068404670297828,0.13425113574595476,0.4242307860978185,0.14982590921638522,stable,0
C14217,0.44765128501964546,0.14891955214969887,0.14002082506186014,0.13758480244502388,0.01,stable,0
C14218,0.14311572298833503,0.2035817244709642,0.15180975821954548,0.3639195162540427,0.16697835863809457,stable,0
C14219,0.2153226025183588,0.26689902555807243,0.2276963640860093,0.01,0.2617107147633012,stable,0
C14220,0.796642249497564,0.4176529237887811,0.49389660000034796,0.6729036198481028,0.06905485483538337,declining,0
C14221,0.4209147148457731,0.13042844653813562,0.116329632134409,0.22180603625041548,0.06378543457045693,declining,0
C14222,0.4380529837299395,0.47975996204045157,0.5170271762332892,0.17943926453441442,0.07842382523366465,stable,0
C14223,0.23481679523589316,0.32097137951957033,0.5383617623778301,0.4080888762959339,0.13448817461275134,stable,0
C14224,0.22451221982668468,0.23795599886906615,0.2018277101891007,0.19945401486852918,0.17271557485787836,stable,0
C14225,0.3012461755920805,0.06963941804772576,0.2659488061419362,0.15215278201957136,0.12533276312669478,stable,0
C14226,0.7030879290634043,0.3003986975530387,0.12158210145236034,0.23882652943955224,0.17042649033153695,stable,0
C14227,0.4431207800701466,0.12945774550651215,0.042372005221817916,0.1932657941721701,0.23797787421769862,stable,0
C14228,0.15413090781710412,0.559030579433336,0.5135274907621185,0.4146170990346132,0.10645561363526744,stable,0
C14229,0.4590933999098746,0.06662036595001883,0.5195739356984688,0.3856292126104559,0.23806523860472706,declining,0
C14230,0.4257724865013227,0.12268696025548931,0.07666841817786174,0.3989294726989519,0.11467525417329652,stable,0
C14231,0.15169841619532018,0.12354596927494395,0.05221574042884629,0.11766409455634635,0.13333513771433317,stable,0
C14232,0.1256753040244061,0.1893156300005188,0.4714659594138418,0.14020044378889415,0.19414640630278085,stable,0
C14233,0.20632179916923565,0.20569075044210086,0.4725178492975247,0.18100835654462252,0.11888401621586564,declining,0
C14234,0.19505392765187704,0.09382350368395868,0.08514614114546754,0.10956272020956064,0.22034346198586346,stable,0
C14235,0.12010345291582342,0.08387208750475889,0.08722056921460739,0.29867302336707974,0.14542854331872573,stable,0
C14236,0.1536242716338426,0.21754931556053497,0.08514438319488761,0.11463153046727514,0.16291568029310236,stable,0
C14237,0.2743220205818303,0.0643645394007542,0.4749150928814505,0.46708997675256103,0.07611695355242336,stable,1
C14238,0.35596644714224024,0.14891763504814484,0.44196856834502185,0.19323381479748222,0.11227713276386783,stable,0
C14239,0.51811534216238,0.19218527802858867,0.012469125705435846,0.15573934801784287,0.24522307233002494,declining,0
C14240,0.14168998642121736,0.13472753370574822,0.5080859629656123,0.08724179124195007,0.09155080224068163,declining,0
C14241,0.01022284802022172,0.10189479863124565,0.2543841168652776,0.3712512027945613,0.01,stable,0
C14242,0.3820424708125142,0.5026930145434471,0.20222667434293412,0.1630154619369746,0.19301673697890706,stable,0
C14243,0.44320584488895365,0.44121001873627114,0.11754421013209698,0.43032126387751357,0.126840733636942,declining,0
C14244,0.24494906827643984,0.5485552254590805,0.14041892502750977,0.20891156707235503,0.2140563524907848,stable,0
C14245,0.3233594220425998,0.10065304587933821,0.13711462037161734,0.5054342606332296,0.1070429008826063,stable,0
C14246,0.6500138316841014,0.18773626698785276,0.5589556912306405,0.3293128451906459,0.12420603413362485,stable,1
C14247,0.4897897437868885,0.15857089350995732,0.5336986197440866,0.35343606261647414,0.2050903461427192,declining,1
C14248,0.149869851493812,0.1465309419323615,0.15601030220419113,0.03742937808647598,0.12024052706216748,stable,0
C14249,0.40791323592583467,0.01,0.5233791075488812,0.18241670945315203,0.13771729273237077,stable,1
C14250,0.1674560435542664,0.4893769299085747,0.4523007258680177,0.21545676611843562,0.2475561284309073,stable,0
C14251,0.5500087358886241,0.2116804273446238,0.5321241091151554,0.32934816973507447,0.21386244160022705,stable,1
C14252,0.19547722589093605,0.49770544285365137,0.513531919693726,0.5711526067239205,0.21943090226842027,declining,0
C14253,0.4443919082647707,0.17841437169955743,0.23876209504751628,0.1727928891334139,0.1331917298154346,stable,0
C14254,0.3959859990744019,0.2020024195704377,0.4689633067079122,0.27170443376381725,0.19643629538019158,improving,0
C14255,0.17514431559625507,0.24536775325530225,0.5232009669776619,0.22374146000579787,0.12377697214916829,stable,0
C14256,0.16511928628971753,0.19414692389895066,0.10489258726598222,0.17768774670989188,0.15470630098514676,stable,0
C14257,0.16213220954702423,0.026042257971301802,0.19003411534663076,0.0964156995348501,0.04686391852548648,stable,0
C14258,0.39663889292880333,0.15783613736077962,0.201622386265293,0.14715913271381306,0.21946889317758142,declining,0
C14259,0.3729242931927103,0.4755865415496648,0.4977661367333227,0.440484471401583,0.17266839271501888,declining,0
C14260,0.17290524399925236,0.46186410902121283,0.05758639129743712,0.405356763000168,0.1060628946005133,stable,0
C14261,0.4952955384166516,0.1498857433507119,0.5203316679255982,0.2209718663128595,0.07581245399998576,stable,0
C14262,0.4418127134357296,0.15173543256451813,0.5266019296248217,0.1796776926700837,0.13317594541098868,stable,0
C14263,0.5611334890840604,0.5259071106361558,0.49388433824693917,0.5903066930592209,0.1075824169821516,stable,0
C14264,0.18806833862870517,0.2286400635281008,0.5488864783745129,0.12398194852041641,0.13824812939913125,stable,0
C14265,0.14831998552328313,0.4803271983795339,0.2159779527689753,0.20863607454146094,0.13586079963512956,stable,0
C14266,0.18196477979111828,0.2466278763547558,0.6954414194916593,0.19193303423546182,0.1574973323785294,stable,0
C14267,0.414317517047556,0.47995974800310054,0.5897698574510396,0.71843615810888,0.13885001523613272,stable,1
C14268,0.1710612333552695,0.21757161093106353,0.4762200522889547,0.0989366173925676,0.11360387599374244,stable,0
C14269,0.1710548842601796,0.10150459100112892,0.14670458302737266,0.3268628986874641,0.12589974596537049,stable,0
C14270,0.36606151449416635,0.13020375181141783,0.6027302494460088,0.13848503146771377,0.06517412912177503,stable,0
C14271,0.23834077417106944,0.12322866481583514,0.5700652259463262,0.2054049981174281,0.15721403236073647,stable,0
C14272,0.12432558577985454,0.25157678101362513,0.09846842617958894,0.21297207334618073,0.13541323575804529,stable,0
C14273,0.13886707503878637,0.17481910712833923,0.5308996084081777,0.17601880713578202,0.2194926296703658,stable,0
C14274,0.42899895655179665,0.5373653348053808,0.4949961249321837,0.6318325329165142,0.06714574548727127,stable,0
C14275,0.4816617127121377,0.5228419367776418,0.5025246446652826,0.4112326161028821,0.11073094113862683,declining,0
C14276,0.25040487609833917,0.14035262647165433,0.4776066970724927,0.8085528877514052,0.11103111561900963,declining,1
C14277,0.2689532276878042,0.01,0.42930977925427277,0.3865364783729846,0.22236990429118433,declining,0
C14278,0.2322196783395245,0.6610745720972709,0.09720791131620315,0.23843770276979448,0.09872812594725905,stable,0
C14279,0.1873194750364195,0.4983321054554115,0.12148762233672823,0.6714124878959615,0.1290263376295593,stable,0
C14280,0.6143854452264066,0.1001908433942147,0.2062153183091762,0.38861799305068534,0.18815119666574734,stable,0
C14281,0.17591508310449006,0.6256409909990575,0.23392649975962665,0.5838533958882952,0.04021828756359683,stable,0
C14282,0.16565941218521635,0.13606070041744997,0.6730174454245792,0.15806170520007257,0.13968921229097872,stable,0
C14283,0.46352522558288406,0.24428821042760623,0.1238475677068763,0.13190770052783982,0.15927073976341669,stable,0
C14284,0.46714449731342633,0.1899040651304408,0.4721283044245234,0.23610567423847023,0.13972256147058082,stable,0
C14285,0.15682499178421547,0.5828425275408216,0.47304584516521764,0.39217392682559266,0.19129984567858027,declining,0
C14286,0.2073203299767908,0.2371268008138922,0.24941058650469405,0.13847248876325352,0.14335376028688349,stable,0
C14287,0.21004250286829335,0.5410767338772998,0.17133049304615985,0.5522092359595696,0.13322314152204323,stable,0
C14288,0.23482660378883563,0.43782349250154506,0.6593957973172411,0.32332180282589873,0.18577681676620672,declining,0
C14289,0.6489721324964712,0.508108788993593,0.5395856437600377,0.10030795714641708,0.16258643962594613,declining,0
C14290,0.4059272443329616,0.6411532207460003,0.21058931659078267,0.5167210610134596,0.17763134868314504,stable,0
C14291,0.45733504691328286,0.5456710655616686,0.10958213504161096,0.6598725584381786,0.09414000506089878,stable,0
C14292,0.25947723407805523,0.5951753711874526,0.118279773424915,0.10987696545021751,0.05765103680719179,improving,0
C14293,0.48678532117497575,0.24577678917758009,0.6674616725881525,0.37587894089771556,0.10117156594204038,stable,0
C14294,0.1984470432310861,0.1784262505731465,0.2341850665473956,0.1579082714447258,0.029337281020705694,stable,0
C14295,0.16288913049665893,0.552596385455631,0.12700074720940494,0.19667883125569538,0.21722537658360805,stable,0
C14296,0.5877600915678274,0.18699482259492237,0.5148254989053334,0.30568385851076746,0.054668319407548585,stable,0
C14297,0.30794304071214684,0.14664528000472168,0.5239202578714989,0.3677721145896292,0.14989428131510538,stable,0
C14298,0.1990154402665551,0.43854554816980984,0.10792878562501029,0.13201323673180965,0.14872792725430856,stable,0
C14299,0.3933861463321331,0.5456147288046901,0.13254562163530095,0.1442702237014714,0.24872444107448158,stable,0
C14300,0.21875104653249072,0.16561577618267703,0.5585479263174834,0.3722475420796233,0.19123442631797916,stable,0
C14301,0.1759877989155099,0.08883965371080808,0.14386305508402342,0.39376396240107797,0.11826539723677021,declining,0
C14302,0.38481394694163634,0.4658043398814984,0.5122475369960399,0.4047894335859886,0.11507787080640901,declining,0
C14303,0.22769507349337217,0.5318843222465096,0.6031996628413668,0.6973954357290365,0.20449420511274782,stable,1
C14304,0.5097390175099502,0.5106780886100147,0.2708833296448213,0.6060091482922919,0.16377206532677344,stable,0
C14305,0.2647605051531041,0.14722055216496555,0.12936622993830352,0.1668474393425157,0.21815889053409954,declining,0
C14306,0.18396831974545058,0.44410847354978694,0.544466263728896,0.5051227708180327,0.18542658114097052,stable,0
C14307,0.20446582752798523,0.4939689366405484,0.5367356349020936,0.17212251610780027,0.10521664118400466,stable,1
C14308,0.39142574589960955,0.2081752314724699,0.0716353000168128,0.15774231001956893,0.17669450034084458,stable,0
C14309,0.10778369609779566,0.4591443055612107,0.4985324253495067,0.08196676626719687,0.0931665527973595,stable,0
C14310,0.49976625705084693,0.38898792506756696,0.2877799433532233,0.1439015544156324,0.1458997198895444,stable,0
C14311,0.43677061697390085,0.5132949369835125,0.08322794246470233,0.660701346664235,0.08556818777283969,stable,0
C14312,0.3734326127222063,0.1606572640988275,0.4325665604160996,0.30511145876737117,0.17018901281283383,stable,0
C14313,0.17917942400257728,0.46213841215977824,0.08509406603758211,0.47278147872520854,0.10011870739597953,stable,0
C14314,0.5035035344579538,0.5798121409673693,0.50999026235086,0.3090957890997689,0.19038622715597306,stable,1
C14315,0.13300625616299985,0.41734207822381625,0.28924489748177235,0.40641169926393667,0.20308247488001197,stable,0
C14316,0.3707645377748953,0.032795331007066136,0.5550371589799125,0.12731240342298245,0.22870219916491014,stable,0
C14317,0.15386897008520278,0.31734441505410815,0.5366333727175892,0.08591562391185682,0.16165938449478856,stable,0
C14318,0.38091253630839106,0.43586193317563293,0.13431747373942257,0.08156500849426468,0.10847559365066983,stable,0
C14319,0.37938086832258694,0.15908357698828787,0.0673771675428755,0.1002615137901289,0.17662711024595704,stable,0
C14320,0.3610685112710547,0.5065770025415542,0.14213111997540992,0.3130361765949482,0.01545168278628406,stable,0
C14321,0.7310133322003435,0.09375672765846452,0.6010692449547987,0.5900354070742627,0.21894502934107535,stable,1
C14322,0.4148630161278547,0.5875242589522631,0.07029463879669821,0.3412494646720985,0.11282886906372572,declining,0
C14323,0.7271791357402092,0.07255976547329265,0.15923390899294726,0.35428781881322174,0.13713973728472945,improving,0
C14324,0.571764564240683,0.4459464023125446,0.5051400450543876,0.4505096706472532,0.17926483642903115,stable,0
C14325,0.3712852354549887,0.2638340479613886,0.09686407826434695,0.38386345072363026,0.10882799752560174,stable,0
C14326,0.48256325166624625,0.4347386059331722,0.18620179101847822,0.40528135046540203,0.2518376962961645,stable,0
C14327,0.21774902451465167,0.15425508874020763,0.5249350275300988,0.37088481727278705,0.0854645219504151,stable,0
C14328,0.18860921134596903,0.48853092061297,0.15719761180610137,0.3087084937652028,0.14319094789292164,stable,0
C14329,0.17238616086531533,0.130789321719767,0.2164706974479828,0.38599606956691207,0.18259996985238688,stable,0
C14330,0.4761338950101742,0.48665841475325294,0.18091875150381548,0.2357006164293458,0.18506447660381217,stable,0
C14331,0.43614397571276237,0.4533402707521682,0.5357024190492068,0.052793696671365076,0.15907643325660006,stable,0
C14332,0.5092665747624346,0.3849990668226643,0.4782945675507351,0.2528037790269288,0.13226378926346471,stable,0
C14333,0.2064866047242893,0.5015369753400345,0.05721019855592788,0.49509728346898085,0.10488663734712922,stable,0
C14334,0.3962423263596253,0.600939040138245,0.5013327537009348,0.4822626278190657,0.2037677740723759,stable,0
C14335,0.3688355293784675,0.40592086667915417,0.1842544783075954,0.19936998128535852,0.1795683007618341,improving,0
C14336,0.42260901076468615,0.6076748536255194,0.5274117368578606,0.5701333823496859,0.09612623268218794,improving,0
C14337,0.34238358700340205,0.14230273107054084,0.10740683813446023,0.1721204743216373,0.20667445272795193,stable,0
C14338,0.7531773224447184,0.16127046804503606,0.1815964634819871,0.11209034715197903,0.08937467531820979,stable,0
C14339,0.6281562285764168,0.3975636731452623,0.030707996252071226,0.6738445772748998,0.039647372862075814,declining,0
C14340,0.20444216649419747,0.17931829534139368,0.5565550865851352,0.3537860478501449,0.10489896053496992,declining,0
C14341,0.13319606267503253,0.20212957735188722,0.12656993165415403,0.2771098752277471,0.13955162539599042,stable,0
C14342,0.5018029842368411,0.22102541528027952,0.09609198998803792,0.36260217089036734,0.1918779215532317,stable,0
C14343,0.3374489581386321,0.5425181855772823,0.20230132716063853,0.19483582166388258,0.18834188587264708,stable,0
C14344,0.2597259192097924,0.495941561662712,0.5306847676267311,0.28592823653918403,0.26406271323499897,stable,0
C14345,0.5374106934214489,0.5887454179467826,0.22287287404923423,0.2715106125615911,0.20288463706758508,stable,0
C14346,0.45061665792094785,0.5524668758080632,0.40588262711545736,0.10820234766729604,0.21937822342599503,declining,0
C14347,0.40737234301808484,0.1312799699612538,0.016709733117574663,0.17408228011480298,0.1800734876834812,declining,0
C14348,0.14691553250368503,0.13679374355362328,0.17739445979384344,0.23183232848160626,0.12888004868112796,stable,0
C14349,0.18145160263108676,0.48391492237403033,0.07301271846056906,0.5566674338552684,0.16812753710448178,stable,0
C14350,0.35242396737777987,0.09780748440825315,0.1414878765319076,0.24595661700000182,0.12744266907784774,stable,0
C14351,0.13191510080109636,0.2331182286689646,0.46809373291752937,0.3716893084464858,0.20519083512745215,declining,1
C14352,0.4250049261094336,0.20515361804707555,0.4989133984357081,0.3585101455795144,0.15729484935070528,stable,1
C14353,0.18747800169440365,0.5618221228285644,0.5218660046207235,0.40506341434895854,0.15287455977556147,stable,0
C14354,0.2538531460720643,0.13706335888460425,0.1088733945440752,0.2117249141248529,0.14475786951679304,stable,0
C14355,0.635735588476169,0.03257672081766452,0.1311262159401522,0.3529231188249537,0.13893065150018863,improving,0
C14356,0.47987717264435675,0.13938411383059704,0.16212412891036956,0.42185311427922534,0.22536682127031588,stable,0
C14357,0.1682972065120916,0.16999432275818832,0.16726412972110577,0.16585591131847147,0.13743685381960274,declining,0
C14358,0.39029669899984387,0.17972995359064978,0.0953921822684066,0.2181106848034864,0.16298416814471198,declining,0
C14359,0.444512261581494,0.24936853868725123,0.164589517616829,0.13889030509732642,0.1450038018245912,improving,0
C14360,0.5283894286459645,0.5013170549018826,0.11514818091377084,0.7034079675366203,0.16448620503669925,stable,0
C14361,0.1793317024389329,0.12430142885975154,0.527270977402885,0.14475745636690598,0.19814455915789436,declining,0
C14362,0.1488105092024748,0.13915138737596178,0.09046113908136119,0.18673675312939225,0.1388274981021922,stable,0
C14363,0.01,0.09442670204976723,0.08395075968373761,0.059272022196251536,0.11441560950774124,stable,0
C14364,0.860961101971554,0.2129937574503078,0.19243656481444646,0.11339931696307601,0.18375822196711677,stable,0
